Amount,CloseDate,StageName,Name
120000,2023-05-05,Closed Won,United Oil SLA
250000,2023-05-13,Value Proposition,Grand Hotels Guest Portable Generators
75000,2023-05-13,Closed Won,Edge Emergency Generator
50000,2023-02-11,Closed Won,University of AZ Portable Generators
100000,2023-03-22,Prospecting,Pyramid Emergency Generators
80000,2023-02-05,Value Proposition,Express Logistics Portable Truck Generators
60000,2023-05-07,Id. Decision Makers,GenePoint Lab Generators
30000,2023-05-10,Closed Won,GenePoint SLA
270000,2023-03-10,Negotiation/Review,United Oil Installations
50000,2023-03-04,Closed Won,Edge Installation
60000,2023-01-28,Closed Won,Edge SLA
270000,2023-03-09,Closed Won,United Oil Installations
100000,2023-02-08,Proposal/Price Quote,University of AZ Installations
120000,2023-02-06,Perception Analysis,Express Logistics SLA
440000,2023-03-03,Closed Won,United Oil Emergency Generators
90000,2023-02-15,Closed Won,University of AZ SLA
235000,2023-03-19,Closed Won,Burlington Textiles Weaving Plant Generator
235000,2023-03-21,Closed Won,United Oil Installations
90000,2023-02-04,Closed Won,Grand Hotels SLA
120000,2023-05-06,Closed Won,United Oil Standby Generators
675000,2023-04-07,Needs Analysis,United Oil Plant Standby Generators
35000,2023-05-19,Id. Decision Makers,Edge Emergency Generator
210000,2023-04-24,Closed Won,Grand Hotels Emergency Generators
15000,2023-03-26,Id. Decision Makers,Dickenson Mobile Generators
125000,2023-03-14,Negotiation/Review,United Oil Office Portable Generators
220000,2023-02-07,Closed Won,Express Logistics Standby Generator
85000,2023-03-17,Closed Won,GenePoint Standby Generator
15000,2023-02-02,Id. Decision Makers,Grand Hotels Kitchen Generator
270000,2023-04-28,Proposal/Price Quote,United Oil Refinery Generators
350000,2023-04-26,Closed Won,Grand Hotels Generator Installations
915000,2023-04-21,Closed Won,United Oil Refinery Generators
4900,2023-05-31,Prospecting,Vendor Acc